Billy,Bob1,50.05,00001
Billy,Bob2,30.35,00002
Billy,Bob3,60.45,00003
Billy,Bob4,50.55,00004
Billy,Bob5,10.55,00005
Billy,Bob6,50.65,00006
Billy,Bob7,50.25,00007
Billy,Bob8,530.35,00008
Billy,Bob9,50.15,00009
Billy,Bob10,60.35,00010
Billy,Bob11,750.35,00011
Billy,Bob12,50.66,00012
Billy,Bob13,450.65,00013
Billy,Bob14,30.62,00014
Billy,Bob15,220.52,00015
Billy,Bob16,670.24,00016
Billy,Bob17,40.63,00017
Billy,Bob18,30.24,00018
Billy,Bob19,20.66,00019
Billy,Bob20,110.23,00020
Billy,Bob21,340.52,00021
Billy,Bob22,44.22,00022
Billy,Bob23,55.11,00023
Billy,Bob24,52.34,00024
Billy,Bob25,6323.56,00025
Billy,Bob26,670.24,00016
Billy,Bob27,40.63,00017
Billy,Bob28,30.24,00018
Billy,Bob29,20.66,00019
Billy,Bob30,110.23,00020
Billy,Bob31,340.52,00021
Billy,Bob32,44.22,00022
Billy,Bob33,55.11,00023
Billy,Bob34,52.34,00024
Billy,Bob35,6323.56,00025
Billy,Bob36,670.24,00016
Billy,Bob37,40.63,00017
Billy,Bob38,30.24,00018
Billy,Bob39,20.66,00019
Billy,Bob40,110.23,00020
Billy,Bob41,340.52,00021
Billy,Bob42,44.22,00022
Billy,Bob43,55.11,00023
Billy,Bob44,52.34,00024
Billy,Bob45,6323.56,00025
Billy,Bob46,670.24,00016
Billy,Bob47,40.63,00017
Billy,Bob48,30.24,00018
Billy,Bob49,20.66,00019
Billy,Bob50,110.23,00020
Billy,Bob51,340.52,00021
Billy,Bob52,44.22,00022
Billy,Bob53,55.11,00023
Billy,Bob54,52.34,00024
Billy,Bob55,6323.56,00025
Billy,Bob56,670.24,00016
Billy,Bob57,40.63,00017
Billy,Bob58,30.24,00018
Billy,Bob59,20.66,00019
Billy,Bob60,110.23,00020
Billy,Bob61,340.52,00021
Billy,Bob62,44.22,00022
Billy,Bob63,55.11,00023
Billy,Bob64,52.34,00024
Billy,Bob65,6323.56,00025
Billy,Bob66,670.24,00016
Billy,Bob67,40.63,00017
Billy,Bob68,30.24,00018
Billy,Bob69,20.66,00019
Billy,Bob70,110.23,00020
Billy,Bob71,340.52,00021
Billy,Bob72,44.22,00022
Billy,Bob73,55.11,00023
Billy,Bob74,52.34,00024
Billy,Bob75,6323.56,00025
Billy,Bob76,670.24,00016
Billy,Bob77,40.63,00017
Billy,Bob78,30.24,00018
Billy,Bob79,20.66,00019